Species_Name
Black Vulture

Code,Name,Latitude,Longitude,No_Observed,Number_By_Party_Hours,Flags,Editor_Comments
CLPE,"Perijá, Cesar, Colombia",10.3692,-73.0109,2,0.3333,,
ECYE,"Yacuma Ecolodge, Napo, Ecuador",-0.9444,-77.4502,2,0.1333,,
OHWI,Wilmot,40.6720,-81.6410,2,0.0093,,
PABL,Bloomsburg,41.0629,-76.5460,2,0.0182,,
INTH,Terre Haute,39.4165,-87.4070,2,0.0282,,
INOC,Oakland City,38.2899,-87.3454,2,0.0408,,
VAWC,Wise County,36.9418,-82.6435,2,0.0526,"HC, ",
VTBU,Burlington,44.4769,-73.2213,2,0.0152,"US, ",
MAGB,Greater Boston,42.3973,-71.0955,2,0.0076,"US, ",
MSJC,Jackson County,30.4366,-88.7119,2,0.0240,,
MSML,Moon Lake (Lula),34.4937,-90.4931,2,0.2424,,
ARMR,Mississippi River S.P.,34.6529,-90.6994,2,0.1035,,
ALWH,Wheeler N.W.R.,34.6001,-86.8837,2,0.0301,,
AZGV,Green Valley-Madera Canyon,31.7923,-110.9151,2,0.0107,,
AZAV,Avra Valley,32.2501,-111.2500,2,0.0503,,
OHIL,Indian Lake,40.4833,-83.9167,2,0.0702,"US, ","nc, eo, ps"
OHLK,Lakewood,41.4602,-81.8576,2,0.0229,"US, ",ph
OHDC,Big and Little Darby Creek-Darbydale,39.9136,-83.2172,2,0.0554,,
OHOX,Oxford,39.5078,-84.7169,2,0.0404,,
PABT,Buchanan Trail,39.8989,-77.9667,2,0.0164,,
PABT,Buchanan Trail,39.8989,-77.9667,2,0.0164,,
ECSN,"Sumaco, Napo, Ecuador",-0.6694,-77.5619,2,0.0222,,
ECSN,"Sumaco, Napo, Ecuador",-0.6694,-77.5619,2,0.0222,,
MXLM,"Lagunas de Montebello, Chiapas, México",16.1655,-91.7400,2,0.1887,,
MXLM,"Lagunas de Montebello, Chiapas, México",16.1655,-91.7400,2,0.1887,,
OHCC,Clark County,39.9214,-83.7798,1,0.0323,,
NYHF,Hudson Falls,43.2964,-73.6166,1,0.0180,,
NYMS,Minnewaska-Shawangunk,41.6703,-74.2933,1,0.0082,,
OHBL,Buckeye Lake,39.9333,-82.4833,1,0.0308,,
ARJO,Jonesboro,35.9232,-90.7020,1,0.0375,,
NCHC,Henderson County,35.3430,-82.5530,1,0.0174,,
NCFR,Franklin,35.1531,-83.4372,1,0.0226,,
MXNO,"Naha, Ocosingo, Chiapas, Mexico",16.9799,-91.5849,1,0.0714,,
MANF,New Bedford,41.6000,-70.8667,1,0.0156,"US, ",
KYMC,Mammoth Cave N.P.,37.1864,-86.1101,1,0.1250,,
VTFE,Ferrisburg,44.1833,-73.3023,1,0.0083,"US, ",nc
TXSA,Santa Ana N.W.R.,26.1492,-98.1917,1,0.0106,LC,
TNEL,Elizabethton,36.3413,-82.1263,1,0.0217,,
PALT,Juniata County - Lewistown,40.5472,-77.3671,1,0.0161,,
PATU,Tunkhannock,41.5364,-75.9476,1,0.0385,"US, ",
CLPO,"Pachaquiaro, Meta, Colombia",4.0753,-73.1833,1,0.2857,,
CLCN,"Cañaflechal-Necoclí, Antioquia, Colombia",8.4452,-76.7913,1,0.2222,,
ILRL,Rend Lake,38.1324,-88.9677,1,0.0400,"US, HC, ",
FLKW,Key West,24.5808,-81.7046,1,0.0714,,
INBO,Big Oaks N.W.R.,38.9486,-85.4207,cw,0.0000,,
GABR,Blue Ridge,34.8747,-84.3394,cw,0.0000,,
CAMC,Marin County (southern),37.9214,-122.5643,cw,0.0000,"US, ","ps, ph"
WVEL,Elkins Area,38.8896,-79.8245,cw,0.0000,,
NYQU,L.I.: Queens,40.6932,-73.7448,cw,0.0000,"US, HC, ",
OHMO,Mohican State Forest,40.5818,-82.3042,cw,0.0000,LC,

